stock,quarter,weight,market_value,shares,quarter_idx,name,ticker,isin,country,sector,holding_type,weight_raw,entered_mid,exited_mid,has_gap
01209|CHN,Dec-25,0.03651034137119044,7686003.0,1393200.0,4,China Resources Mixc Lifestyle Services Ltd,01209,,CHN,Real Estate,EQUITY,0.03641,False,False,False
01209|CHN,Aug-26,0.027600236647959284,8634674.0,1674800.0,5,China Resources Mixc Lifestyle Services Ltd,01209,,CHN,Real Estate,EQUITY,0.02752,False,False,False
01238|CHN,Dec-21,0.009907345739766048,2866775.0,5478000.0,0,Powerlong Real Estate Holdings Ltd,01238,,CHN,Real Estate,EQUITY,0.00987,False,True,False
01268|CHN,Dec-21,0.038485069469364766,11137591.0,2160000.0,0,China MeiDong Auto Holdings Ltd,01268,,CHN,Consumer Cyclical,EQUITY,0.03834,False,True,False
01268|CHN,Dec-22,0.020660281722718138,4724955.0,2302000.0,1,China MeiDong Auto Holdings Ltd,01268,,CHN,Consumer Cyclical,EQUITY,0.02058,False,True,False
01313|CHN,Dec-21,0.02406069679657469,6962564.0,9216000.0,0,China Resources Cement Holdings Ltd,01313,,CHN,Basic Materials,EQUITY,0.02397,False,True,False
01313|CHN,Dec-22,0.021744494757729587,4973336.0,9376000.0,1,China Resources Cement Holdings Ltd,01313,,CHN,Basic Materials,EQUITY,0.02166,False,True,False
01357|CHN,Dec-25,0.03184752655723725,6705916.0,7456500.0,4,Meitu Inc Registered Shs Unitary 144A/Reg S,01357,,CHN,Communication Services,EQUITY,0.03176,True,True,False
01368|CHN,Dec-22,0.02383260875108497,5450073.0,4895000.0,1,Xtep International Holdings Ltd,01368,,CHN,Consumer Cyclical,EQUITY,0.02374,True,True,False
01368|CHN,Dec-23,0.011671860678092989,2083985.0,3690000.0,2,Xtep International Holdings Ltd,01368,,CHN,Consumer Cyclical,EQUITY,0.01164,True,True,False
01378|CHN,Dec-21,0.03213111825024429,9299035.0,8809000.0,0,China Hongqiao Group Ltd,01378,,CHN,Basic Materials,EQUITY,0.03201,False,False,False
01378|CHN,Dec-22,0.036421526768717884,8329900.0,8821500.0,1,China Hongqiao Group Ltd,01378,,CHN,Basic Materials,EQUITY,0.03628,False,False,False
01378|CHN,Dec-23,0.02869833785283689,5123997.0,6261500.0,2,China Hongqiao Group Ltd,01378,,CHN,Basic Materials,EQUITY,0.02862,False,False,False
01378|CHN,Dec-24,0.05639197007259976,9592909.0,6336500.0,3,China Hongqiao Group Ltd,01378,,CHN,Basic Materials,EQUITY,0.05617,False,False,False
01378|CHN,Dec-25,0.11674083884740431,24577631.0,5864500.0,4,China Hongqiao Group Ltd,01378,,CHN,Basic Materials,EQUITY,0.11642,False,False,False
01378|CHN,Aug-26,0.07818729829487303,24460838.0,8160500.0,5,China Hongqiao Group Ltd,01378,,CHN,Basic Materials,EQUITY,0.07796,False,False,False
01516|CHN,Dec-21,0.010088026817087009,2919443.0,2863000.0,0,Sunac Services Holdings Ltd Ordinary Shares,01516,,CHN,Real Estate,EQUITY,0.01005,False,True,False
01519|CHN,Dec-25,0.031185707680418093,6565503.0,4890200.0,4,J&T Global Express Ltd Ordinary Shares - Class B,01519,,CHN,Industrials,EQUITY,0.0311,True,False,False
01519|CHN,Aug-26,0.023598603500235536,7382270.0,5875800.0,5,J&T Global Express Ltd Ordinary Shares - Class B,01519,,CHN,Industrials,EQUITY,0.02353,True,False,False
01530|CHN,Dec-21,0.014093124031034986,4077768.0,4891000.0,0,3SBio Inc Shs Unitary 144A/Reg S,01530,,CHN,Healthcare,EQUITY,0.01404,False,True,True
01530|CHN,Dec-22,0.025288265140683667,5781856.0,5437000.0,1,3SBio Inc Shs Unitary 144A/Reg S,01530,,CHN,Healthcare,EQUITY,0.02519,False,True,True
01530|CHN,Dec-23,0.026251659153992656,4686186.0,4866000.0,2,3SBio Inc Shs Unitary 144A/Reg S,01530,,CHN,Healthcare,EQUITY,0.02618,False,True,True
01530|CHN,Dec-25,0.055392234478015924,11662070.0,3754000.0,4,3SBio Inc Shs Unitary 144A/Reg S,01530,,CHN,Healthcare,EQUITY,0.05524,False,True,True
01530|USA,Aug-26,0.03374810912804614,10557884.0,4880500.0,5,3SBio Inc Shs Unitary 144A/Reg S,01530,,USA,Healthcare,EQUITY,0.03365,True,False,False
01548|USA,Dec-21,0.06605900943606925,19116761.0,4320000.0,0,Genscript Biotech Corp Class H,01548,,USA,Healthcare,EQUITY,0.06581,False,False,False
01548|USA,Dec-22,0.05992284820354936,13703406.0,4304000.0,1,Genscript Biotech Corp Class H,01548,,USA,Healthcare,EQUITY,0.05969,False,False,False
01548|USA,Dec-23,0.04216509806819675,7528363.0,2960000.0,2,Genscript Biotech Corp Class H,01548,,USA,Healthcare,EQUITY,0.04205,False,False,False
01548|USA,Dec-24,0.019476664045013983,3313801.0,2616000.0,3,Genscript Biotech Corp Class H,01548,,USA,Healthcare,EQUITY,0.0194,False,False,False
01548|USA,Dec-25,0.01889192066556517,3976442.0,2492000.0,4,Genscript Biotech Corp Class H,01548,,USA,Healthcare,EQUITY,0.01884,False,False,False
01548|USA,Aug-26,0.043125369762436375,13489933.0,3020000.0,5,Genscript Biotech Corp Class H,01548,,USA,Healthcare,EQUITY,0.043,False,False,False
01579|CHN,Dec-21,0.02818624806206997,8156715.0,1764000.0,0,Yihai International Holdings Ltd Shs Unitary 144A/Reg S,01579,,CHN,Consumer Defensive,EQUITY,0.02808,False,True,False
01579|CHN,Dec-22,0.027988758718628846,6400553.0,1810000.0,1,Yihai International Holdings Ltd Shs Unitary 144A/Reg S,01579,,CHN,Consumer Defensive,EQUITY,0.02788,False,True,False
01585|CHN,Dec-21,0.030936615572400163,8952760.0,4592000.0,0,Yadea Group Holdings Ltd Shs Unitary 144A/RegS,01585,,CHN,Consumer Cyclical,EQUITY,0.03082,False,False,False
01585|CHN,Dec-22,0.03394189140160837,7760752.0,4638000.0,1,Yadea Group Holdings Ltd Shs Unitary 144A/RegS,01585,,CHN,Consumer Cyclical,EQUITY,0.03381,False,False,False
01585|CHN,Dec-23,0.03155613879206069,5633097.0,3206000.0,2,Yadea Group Holdings Ltd Shs Unitary 144A/RegS,01585,,CHN,Consumer Cyclical,EQUITY,0.03147,False,False,False
01585|CHN,Dec-24,0.02749823856664603,4677620.0,2808000.0,3,Yadea Group Holdings Ltd Shs Unitary 144A/RegS,01585,,CHN,Consumer Cyclical,EQUITY,0.02739,False,False,False
01585|CHN,Dec-25,0.01775880652798085,3739603.0,2560000.0,4,Yadea Group Holdings Ltd Shs Unitary 144A/RegS,01585,,CHN,Consumer Cyclical,EQUITY,0.01771,False,False,False
01585|CHN,Aug-26,0.011663908147375236,3647648.0,2982000.0,5,Yadea Group Holdings Ltd Shs Unitary 144A/RegS,01585,,CHN,Consumer Cyclical,EQUITY,0.01163,False,False,False
01797|CHN,Dec-22,0.035839264212878405,8196241.0,1218500.0,1,Koolearn Technology Holding Ltd,01797,,CHN,Consumer Defensive,EQUITY,0.0357,True,True,False
01797|CHN,Dec-23,0.02310306443498819,4124492.0,1158500.0,2,East Buy Holding Ltd,01797,,CHN,Consumer Defensive,EQUITY,0.02304,True,True,False
01801|CHN,Dec-21,0.0923380683486402,26723382.0,4318000.0,0,Innovent Biologics Inc,01801,,CHN,Healthcare,EQUITY,0.09199,False,False,False
01801|CHN,Dec-22,0.07105610983158357,16247926.0,3785500.0,1,Innovent Biologics Inc,01801,,CHN,Healthcare,EQUITY,0.07078,False,False,False
01801|CHN,Dec-23,0.09260277780256768,16533799.0,3020000.0,2,Innovent Biologics Inc,01801,,CHN,Healthcare,EQUITY,0.09235,False,False,False
01801|CHN,Dec-24,0.0755072114858506,12844006.0,2726000.0,3,Innovent Biologics Inc,01801,,CHN,Healthcare,EQUITY,0.07521,False,False,False
01801|CHN,Dec-25,0.13921259798303678,29310721.0,2992000.0,4,Innovent Biologics Inc,01801,,CHN,Healthcare,EQUITY,0.13883,False,False,False
01801|CHN,Aug-26,0.1596942471458778,49959024.0,3643500.0,5,Innovent Biologics Inc,01801,,CHN,Healthcare,EQUITY,0.15923,False,False,False
01810|CHN,Dec-21,0.44141390973273753,127741726.0,52693800.0,0,Xiaomi Corp Class B,01810,,CHN,Technology,EQUITY,0.43975,False,False,False
01810|CHN,Dec-22,0.34110546762610156,78003471.0,55650200.0,1,Xiaomi Corp Class B,01810,,CHN,Technology,EQUITY,0.33978,False,False,False
01810|CHN,Dec-23,0.4330621296954296,77317648.0,38701200.0,2,Xiaomi Corp Class B,01810,,CHN,Technology,EQUITY,0.43188,False,False,False
01810|CHN,Dec-24,0.8884571450142049,151128560.0,34027800.0,3,Xiaomi Corp Class B,01810,,CHN,Technology,EQUITY,0.88496,False,False,False
01810|CHN,Dec-25,0.8495046937498326,178854762.0,35422800.0,4,Xiaomi Corp Class B,01810,,CHN,Technology,EQUITY,0.84717,False,False,False
01810|CHN,Aug-26,0.49249172268702346,154069136.0,43418200.0,5,Xiaomi Corp Class B,01810,,CHN,Technology,EQUITY,0.49106,False,False,False
01813|CHN,Dec-21,0.010770599775855086,3117383.0,4765500.0,0,KWG Group Holdings Ltd,01813,,CHN,Real Estate,EQUITY,0.01073,False,True,False
01833|CHN,Dec-21,0.021501048201194403,6223233.0,1711400.0,0,Ping An Healthcare And Technology Co Ltd Ordinary Shares,01833,,CHN,Healthcare,EQUITY,0.02142,False,True,False
01833|CHN,Dec-22,0.02214605514106716,5063456.0,1855400.0,1,Ping An Healthcare And Technology Co Ltd Ordinary Shares,01833,,CHN,Healthcare,EQUITY,0.02206,False,True,False
01833|CHN,Dec-23,0.018480446073647232,3299516.0,1450700.0,2,Ping An Healthcare And Technology Co Ltd Ordinary Shares,01833,,CHN,Healthcare,EQUITY,0.01843,False,True,False
01882|CHN,Dec-21,0.024713156242455934,7150668.0,2575000.0,0,Haitian International Holdings Ltd,01882,,CHN,Industrials,EQUITY,0.02462,False,False,False
01882|CHN,Dec-22,0.031171124756579117,7128271.0,2662000.0,1,Haitian International Holdings Ltd,01882,,CHN,Industrials,EQUITY,0.03105,False,False,False
01882|CHN,Dec-23,0.024807717626805892,4428838.0,1790000.0,2,Haitian International Holdings Ltd,01882,,CHN,Industrials,EQUITY,0.02474,False,False,False
01882|CHN,Dec-24,0.024034605012249216,4088016.0,1505000.0,3,Haitian International Holdings Ltd,01882,,CHN,Industrials,EQUITY,0.02394,False,False,False
01882|CHN,Dec-25,0.01847076319849843,3889068.0,1366000.0,4,Haitian International Holdings Ltd,01882,,CHN,Industrials,EQUITY,0.01842,False,False,False
01882|CHN,Aug-26,0.011162450359439928,3491157.0,1542000.0,5,Haitian International Holdings Ltd,01882,,CHN,Industrials,EQUITY,0.01113,False,False,False
01888|CHN,Dec-21,0.02240445358779921,6484326.0,3812500.0,0,Kingboard Laminates Holdings Ltd,01888,,CHN,Technology,EQUITY,0.02232,False,False,True
01888|CHN,Dec-22,0.0173574475697666,3968482.0,3610000.0,1,Kingboard Laminates Holdings Ltd,01888,,CHN,Technology,EQUITY,0.01729,False,False,True
01888|CHN,Dec-23,0.0121832566356383,2174724.0,2527000.0,2,Kingboard Laminates Holdings Ltd,01888,,CHN,Technology,EQUITY,0.01215,False,False,True
01888|CHN,Aug-26,0.04797948114965015,15008307.0,2605500.0,5,Kingboard Laminates Holdings Ltd,01888,,CHN,Technology,EQUITY,0.04784,False,False,True
01908|CHN,Dec-22,0.023210190156911732,5307882.0,1821000.0,1,C&D International Investment Group Ltd,01908,,CHN,Real Estate,EQUITY,0.02312,True,False,False
01908|CHN,Dec-23,0.02145857547346993,3831533.0,1798000.0,2,C&D International Investment Group Ltd,01908,,CHN,Real Estate,EQUITY,0.0214,True,False,False
01908|CHN,Dec-24,0.016284097464439526,2770728.0,1648000.0,3,C&D International Investment Group Ltd,01908,,CHN,Real Estate,EQUITY,0.01622,True,False,False
01908|CHN,Dec-25,0.016856326241409262,3548821.0,1765000.0,4,C&D International Investment Group Ltd,01908,,CHN,Real Estate,EQUITY,0.01681,True,False,False
01908|CHN,Aug-26,0.013970613971877644,4369844.0,2216000.0,5,C&D International Investment Group Ltd,01908,,CHN,Real Estate,EQUITY,0.01393,True,False,False
01918|CHN,Dec-21,0.05757703663961302,16661501.0,11027000.0,0,Sunac China Holdings Ltd,01918,,CHN,Real Estate,EQUITY,0.05736,False,True,False
01918|CHN,Dec-22,0.01104291054178326,2524351.0,12385000.0,1,Sunac China Holdings Ltd,01918,,CHN,Real Estate,EQUITY,0.011,False,True,False
01929|HKG,Dec-22,0.05886875219728822,13463042.0,6600400.0,1,Chow Tai Fook Jewellery Group Ltd,01929,,HKG,Consumer Cyclical,EQUITY,0.05864,True,False,False
01929|HKG,Dec-23,0.04208487909446416,7513182.0,5048800.0,2,Chow Tai Fook Jewellery Group Ltd,01929,,HKG,Consumer Cyclical,EQUITY,0.04197,True,False,False
01929|HKG,Dec-24,0.022849941941470015,3887103.0,4486600.0,3,Chow Tai Fook Jewellery Group Ltd,01929,,HKG,Consumer Cyclical,EQUITY,0.02276,True,False,False
01929|HKG,Dec-25,0.031055349416802196,6538596.0,4107600.0,4,Chow Tai Fook Jewellery Group Ltd,01929,,HKG,Consumer Cyclical,EQUITY,0.03097,True,False,False
01929|HKG,Aug-26,0.022164434226740557,6932575.0,3996400.0,5,Chow Tai Fook Jewellery Group Ltd,01929,,HKG,Consumer Cyclical,EQUITY,0.0221,True,False,False
01951|CHN,Dec-21,0.01868041582746162,5406673.0,4839500.0,0,Jinxin Fertility Group Ltd,01951,,CHN,Healthcare,EQUITY,0.01861,False,True,False
01995|CHN,Dec-21,0.015598799675376331,4515106.0,2914000.0,0,CIFI Ever Sunshine Services Group Ltd,01995,,CHN,Real Estate,EQUITY,0.01554,False,True,False
02007|CHN,Dec-21,0.08775077655221356,25395972.0,28611939.0,0,Country Garden Holdings Co Ltd,02007,,CHN,Real Estate,EQUITY,0.08742,False,True,False
02007|CHN,Dec-22,0.06730152024737726,15390977.0,44990939.0,1,Country Garden Holdings Co Ltd,02007,,CHN,Real Estate,EQUITY,0.06704,False,True,False
02007|CHN,Dec-23,0.01743759941512346,3112882.0,31162939.0,2,Country Garden Holdings Co Ltd,02007,,CHN,Real Estate,EQUITY,0.01739,False,True,False
02007|CHN,Dec-24,0.0036543843878273662,621806.0,19320618.0,3,Country Garden Holdings Co Ltd,02007,,CHN,Real Estate,EQUITY,0.00364,False,True,False
02013|CHN,Dec-21,0.02512470758524257,7270341.0,7184000.0,0,Weimob Inc,02013,,CHN,Technology,EQUITY,0.02503,False,True,False
02015|CHN,Dec-22,0.16840438576219474,38509371.0,3913590.0,1,Li Auto Inc Ordinary Shares - Class A,02015,,CHN,Consumer Cyclical,EQUITY,0.16775,True,False,False
02015|CHN,Dec-23,0.30511286659193604,54474595.0,2891690.0,2,Li Auto Inc Ordinary Shares - Class A,02015,,CHN,Consumer Cyclical,EQUITY,0.30428,True,False,False
02015|CHN,Dec-24,0.1950276679064132,33174070.0,2742890.0,3,Li Auto Inc Ordinary Shares - Class A,02015,,CHN,Consumer Cyclical,EQUITY,0.19426,True,False,False
02015|CHN,Dec-25,0.10121817791837306,21310809.0,2557790.0,4,Li Auto Inc Ordinary Shares - Class A,02015,,CHN,Consumer Cyclical,EQUITY,0.10094,True,False,False
02015|CHN,Aug-26,0.060646304872896004,18972355.0,3100090.0,5,Li Auto Inc Ordinary Shares - Class A,02015,,CHN,Consumer Cyclical,EQUITY,0.06047,True,False,False
02018|HKG,Dec-23,0.03077400379816786,5493568.0,1849000.0,2,AAC Technologies Holdings Inc,02018,,HKG,Technology,EQUITY,0.03069,True,False,False
02018|HKG,Dec-24,0.0486314230072411,8271970.0,1713500.0,3,AAC Technologies Holdings Inc,02018,,HKG,Technology,EQUITY,0.04844,True,False,False
02018|HKG,Dec-25,0.03856599091282572,8119676.0,1620500.0,4,AAC Technologies Holdings Inc,02018,,HKG,Technology,EQUITY,0.03846,True,False,False
02018|HKG,Aug-26,0.03261481452731235,10202999.0,1951000.0,5,AAC Technologies Holdings Inc,02018,,HKG,Technology,EQUITY,0.03252,True,False,False
02018|USA,Dec-21,0.036748523559557746,10634994.0,2692000.0,0,AAC Technologies Holdings Inc,02018,,USA,Technology,EQUITY,0.03661,False,True,False
02018|USA,Dec-22,0.026563219357780464,6074325.0,2657500.0,1,AAC Technologies Holdings Inc,02018,,USA,Technology,EQUITY,0.02646,False,True,False
02020|CHN,Dec-21,0.20768286054281612,60103151.0,4008402.0,0,ANTA Sports Products Ltd,02020,,CHN,Consumer Cyclical,EQUITY,0.2069,False,False,False
02020|CHN,Dec-22,0.2558240812147844,58502108.0,4463402.0,1,ANTA Sports Products Ltd,02020,,CHN,Consumer Cyclical,EQUITY,0.25483,False,False,False
02020|CHN,Dec-23,0.17226021871903735,30753828.0,3170202.0,2,ANTA Sports Products Ltd,02020,,CHN,Consumer Cyclical,EQUITY,0.17179,False,False,False
02020|CHN,Dec-24,0.16598334363722486,28233855.0,2817202.0,3,ANTA Sports Products Ltd,02020,,CHN,Consumer Cyclical,EQUITY,0.16533,False,False,False
02020|CHN,Dec-25,0.12796167707711104,26940055.0,2603202.0,4,ANTA Sports Products Ltd,02020,,CHN,Consumer Cyclical,EQUITY,0.12761,False,False,False
02020|CHN,Aug-26,0.10003079953733499,31293908.0,3169802.0,5,ANTA Sports Products Ltd,02020,,CHN,Consumer Cyclical,EQUITY,0.09974,False,False,False
02026|CHN,Aug-26,0.011593704057064292,3625749.0,482200.0,5,Pony AI Inc Class A Ordinary Shares,02026,,CHN,Technology,EQUITY,0.01156,True,False,False
02057|CHN,Dec-24,0.10770394426541753,18321169.0,940634.0,3,ZTO Express (Cayman) Inc Ordinary Shares,02057,,CHN,Industrials,EQUITY,0.10728,True,False,False
02057|CHN,Dec-25,0.08582587525295769,18069838.0,866584.0,4,ZTO Express (Cayman) Inc Ordinary Shares,02057,,CHN,Industrials,EQUITY,0.08559,True,False,False
02057|CHN,Aug-26,0.0658815241789406,20609113.0,971584.0,5,ZTO Express (Cayman) Inc Ordinary Shares,02057,,CHN,Industrials,EQUITY,0.06569,True,False,False
02128|CHN,Dec-21,0.02132036712387344,6168670.0,4294000.0,0,China Lesso Group Holdings Ltd,02128,,CHN,Industrials,EQUITY,0.02124,False,True,False
02128|CHN,Dec-22,0.019515834630206057,4463994.0,4275000.0,1,China Lesso Group Holdings Ltd,02128,,CHN,Industrials,EQUITY,0.01944,False,True,False
02228|CHN,Dec-25,0.019934786774492334,4196747.0,3453000.0,4,XtalPi Holdings Ltd,02228,,CHN,Healthcare,EQUITY,0.01988,True,False,False
02228|CHN,Aug-26,0.013559418585770694,4242068.0,4376000.0,5,XtalPi Holdings Ltd,02228,,CHN,Healthcare,EQUITY,0.01352,True,False,False
02255|CHN,Dec-22,0.0134522728418087,3075587.0,15003000.0,1,Haichang Ocean Park Holdings Ltd,02255,,CHN,Consumer Cyclical,EQUITY,0.0134,True,True,False
02268|CHN,Dec-25,0.027916723531281017,5877144.0,753000.0,4,WuXi XDC Cayman Inc,02268,,CHN,Healthcare,EQUITY,0.02784,True,False,False
02268|CHN,Aug-26,0.02838251079713836,8880146.0,948500.0,5,WuXi XDC Cayman Inc,02268,,CHN,Healthcare,EQUITY,0.0283,True,False,False
02269|CHN,Dec-21,0.5462691616046688,158086317.0,13317000.0,0,WuXi Biologics (Cayman) Inc,02269,,CHN,Healthcare,EQUITY,0.54421,False,False,False
02269|CHN,Dec-22,0.43951787857255725,100507236.0,13107000.0,1,WuXi Biologics (Cayman) Inc,02269,,CHN,Healthcare,EQUITY,0.43781,False,False,False
02269|CHN,Dec-23,0.20555109281806547,36697927.0,9681000.0,2,WuXi Biologics (Cayman) Inc,02269,,CHN,Healthcare,EQUITY,0.20499,False,False,False
02269|CHN,Dec-24,0.1041599945706289,17718353.0,7838000.0,3,WuXi Biologics (Cayman) Inc,02269,,CHN,Healthcare,EQUITY,0.10375,False,False,False
02269|CHN,Dec-25,0.13771849173082382,28996215.0,7178500.0,4,WuXi Biologics (Cayman) Inc,02269,,CHN,Healthcare,EQUITY,0.13734,False,False,False
02269|CHN,Aug-26,0.18398486239346407,57556598.0,8909000.0,5,WuXi Biologics (Cayman) Inc,02269,,CHN,Healthcare,EQUITY,0.18345,False,False,False
02313|CHN,Dec-21,0.20470162276702025,59238600.0,3081000.0,0,Shenzhou International Group Holdings Ltd,02313,,CHN,Consumer Cyclical,EQUITY,0.20393,False,True,False
02313|CHN,Dec-22,0.14903913627574028,34083042.0,3029800.0,1,Shenzhou International Group Holdings Ltd,02313,,CHN,Consumer Cyclical,EQUITY,0.14846,False,True,False
02313|CHN,Dec-23,0.12120084193823881,21638927.0,2101600.0,2,Shenzhou International Group Holdings Ltd,02313,,CHN,Consumer Cyclical,EQUITY,0.12087,False,True,False
02313|HKG,Dec-24,0.08599850732453082,14628518.0,1832800.0,3,Shenzhou International Group Holdings Ltd,02313,,HKG,Consumer Cyclical,EQUITY,0.08566,True,False,False
02313|HKG,Dec-25,0.06332403344110618,13331355.0,1695500.0,4,Shenzhou International Group Holdings Ltd,02313,,HKG,Consumer Cyclical,EQUITY,0.06315,True,False,False
02313|HKG,Aug-26,0.03082962480226266,9643857.0,2070300.0,5,Shenzhou International Group Holdings Ltd,02313,,HKG,Consumer Cyclical,EQUITY,0.03074,True,False,False
02314|CHN,Dec-21,0.012888583515561911,3729756.0,5365000.0,0,Lee & Man Paper Manufacturing Ltd,02314,,CHN,Basic Materials,EQUITY,0.01284,False,True,False
02319|CHN,Dec-21,0.2300270871048417,66569578.0,11742000.0,0,China Mengniu Dairy Co Ltd,02319,,CHN,Consumer Defensive,EQUITY,0.22916,False,True,False
02319|HKG,Dec-22,0.23066632319868546,52748832.0,11630000.0,1,China Mengniu Dairy Co Ltd,02319,,HKG,Consumer Defensive,EQUITY,0.22977,True,False,False
02319|HKG,Dec-23,0.12066939123726035,21544461.0,8011000.0,2,China Mengniu Dairy Co Ltd,02319,,HKG,Consumer Defensive,EQUITY,0.12034,True,False,False
02319|HKG,Dec-24,0.09245391710852256,15726790.0,6957000.0,3,China Mengniu Dairy Co Ltd,02319,,HKG,Consumer Defensive,EQUITY,0.09209,True,False,False
02319|HKG,Dec-25,0.05877152177328954,12374716.0,6460000.0,4,China Mengniu Dairy Co Ltd,02319,,HKG,Consumer Defensive,EQUITY,0.05861,True,False,False
02319|HKG,Aug-26,0.05522053160743598,17275904.0,7369000.0,5,China Mengniu Dairy Co Ltd,02319,,HKG,Consumer Defensive,EQUITY,0.05506,True,False,False
02331|CHN,Dec-21,0.3151680258735302,91209102.0,8331500.0,0,Li Ning Co Ltd,02331,,CHN,Consumer Cyclical,EQUITY,0.31398,False,False,False
02331|CHN,Dec-22,0.3275628436980419,74907415.0,8629500.0,1,Li Ning Co Ltd,02331,,CHN,Consumer Cyclical,EQUITY,0.32629,False,False,False
